track_name,artist,duration_ms,popularity
Blinding Lights,The Weeknd,200000,95
Watermelon Sugar,Harry Styles,174000,92
Bad Guy,Billie Eilish,194000,96
Circles,Post Malone,215000,90
Don't Start Now,Dua Lipa,183000,94
Levitating,Dua Lipa,202000,93
Save Your Tears,The Weeknd,198000,91
Peaches,Justin Bieber,210000,88
Drivers License,Olivia Rodrigo,242000,97
Good 4 U,Olivia Rodrigo,178000,98
Stay,The Kid LAROI,140000,99
Shape of You,Ed Sheeran,233000,89
Someone You Loved,Lewis Capaldi,182000,87
Sunflower,Post Malone,158000,86
Old Town Road,Lil Nas X,157000,85
